timestamp,accX,accY,accZ,geoX,geoY,geoZ,label
1.59245E+12,-0.96174574,1.8921106,-0.84555566,2.387678,3.4550328,-7.647391,0
1.59245E+12,-0.4677936,1.6027343,-0.23590091,3.188777,3.895824,-6.595249,0
1.59245E+12,-0.2296809,1.201488,0.0165848,3.633832,3.717802,-4.932822,0
1.59245E+12,-0.1899156,0.8342579,0.05179865,3.340149,3.68902,-2.778969,0
1.59245E+12,-0.1865619,0.6790295,0.23529395,3.3934488,3.554704,-1.222076,0
1.59245E+12,-0.28884977,0.6004571,0.22379556,3.067786,3.5626988,-0.158208,0
1.59245E+12,-0.34059256,0.56524324,0.6082733,3.174919,3.707675,0.604515,0
1.59245E+12,-0.24908444,0.6699266,0.37087923,2.392475,2.977465,1.348583,0
1.59245E+12,-0.0964911,0.6529185,0.76182485,2.5012069,2.427409,1.761658,0
1.59245E+12,-0.2651343,0.97942525,0.5737781,1.362719,4.359534,3.019538,0
1.59245E+12,-0.3710154,1.0968047,1.0435356,1.2454591,3.961916,3.740154,0
1.59245E+12,-0.67212975,1.5981829,0.781468,-0.008690001,3.302595,4.962856,0
1.59245E+12,-1.0750529,2.0219467,0.9814922,-0.84603304,2.43647,5.524638,0
1.59245E+12,-1.763759,2.6759183,0.48227,-2.493536,2.715762,6.460053,0
1.59245E+12,-2.3362837,2.721912,0.985325,-2.552166,2.615558,6.668989,0
1.59245E+12,-2.6393142,2.8474362,0.2633213,-5.596662,3.634654,6.04911,0
1.59245E+12,-3.2115993,2.5729117,0.32249016,-5.937249,3.14536,4.453308,0
1.59245E+12,-3.34431,2.4464295,-0.57773876,-8.487121,4.0194798,0.909391,0
1.59245E+12,-2.9531248,2.1675932,-1.3876573,-7.640184,3.972576,-2.47889,0
1.59245E+12,-2.7847211,1.8123405,-1.5079114,-5.107901,1.9711609,-5.307521,0
1.59245E+12,-2.396171,1.8866011,-1.9089181,-3.568064,1.010695,-6.98807,0
1.59245E+12,-1.9673765,1.9812233,-2.0035405,-1.631675,0.720743,-7.898434,0
1.59245E+12,-1.6950083,1.9917635,-2.0718122,-0.93344504,0.847597,-8.192117,0
1.59245E+12,-1.2633392,2.0667427,-1.2024852,-0.39298302,1.7382399,-8.353083,0
1.59245E+12,-0.46156532,1.8494707,-0.28021765,1.7619361,4.28065,-8.36854,0
1.59245E+12,-0.1913529,1.2781441,-0.1717015,3.266595,5.846604,-5.757373,0
1.59245E+12,-0.15494129,0.9533142,0.014428849,3.7420309,4.7651467,-2.96925,0
1.59245E+12,-0.13170496,0.87282544,0.075035,3.6146438,3.864377,-1.248726,0
1.59245E+12,-0.39473087,1.0040989,-0.02246185,3.111492,2.918835,0.259664,0
1.59245E+12,-0.3322083,0.9020506,0.55221856,4.074623,3.166147,1.265968,0
1.59245E+12,-0.49630004,0.95618886,0.6921158,2.9387999,3.394804,1.890111,0
1.59245E+12,-0.28837067,0.6852578,0.70600975,3.411571,2.24459,2.253084,0
1.59245E+12,-0.24573076,1.1758562,0.6039614,1.306754,3.056882,2.277069,0
1.59245E+12,-0.3398739,1.0656632,0.7529615,1.8322921,2.807438,3.040858,0
1.59245E+12,-0.6762021,1.5854867,1.0037704,0.331897,3.39587,4.040766,0
1.59245E+12,-1.0166026,1.7062199,0.7098425,-0.626437,4.092501,4.835469,0
1.59245E+12,-1.6679392,2.2600596,0.8370436,-1.9514749,3.72633,5.30824,0
1.59245E+12,-2.0212753,2.9068446,0.3974693,-4.759852,3.721,5.001765,0
1.59245E+12,-2.634763,3.0663848,0.1104884,-6.1579113,3.037694,4.566304,0
1.59245E+12,-3.2159111,2.7717383,-0.27566618,-7.3022623,1.915196,3.776931,0
1.59245E+12,-3.5512815,2.416246,-0.5921117,-8.12628,4.456007,1.317136,0
1.59245E+12,-3.0273852,2.407143,-1.2966282,-7.759043,5.411143,-2.449042,0
1.59245E+12,-2.3686228,2.2162218,-1.7764469,-5.8471723,2.869266,-6.352734,0
1.59245E+12,-2.2677722,1.8537827,-1.9862928,-3.658674,0.825211,-7.188478,0
1.59245E+12,-1.7285452,2.141482,-2.0871434,-2.22597,2.169437,-8.219833,0
1.59245E+12,-1.0561284,2.1316607,-1.5673198,-0.026278999,3.964048,-8.675548,0
1.59245E+12,-0.63284355,1.900974,-0.7657855,2.0694768,4.808853,-7.694295,0
1.59245E+12,-0.16715835,1.4803243,-0.09720145,3.400378,6.685546,-5.816536,0
1.59245E+12,-0.09337695,0.93438977,-0.11013715,3.372129,5.385026,-1.38624,0
1.59245E+12,-0.1760217,0.8110215,-0.0480937,3.55708,2.698706,0.132277,0
1.59245E+12,-0.21219376,0.83713245,0.10905109,3.247407,2.869799,1.229724,0
1.59245E+12,-0.29316166,0.796409,0.29182774,3.1296139,3.4049308,2.223769,0
1.59245E+12,-0.4903113,0.8071888,0.6099502,3.0219479,2.551065,2.855907,0
1.59245E+12,-0.34658128,0.59351015,0.78577983,3.504313,1.8539009,2.841516,0
1.59245E+12,-0.43401703,0.91474664,0.7055306,1.7827231,2.56439,3.088828,0
1.59245E+12,-0.50851715,0.841684,0.71654993,1.9660751,1.813393,3.248728,0
1.59245E+12,-0.67260885,1.1437565,1.133846,1.2582511,2.6800508,3.727362,0
1.59245E+12,-0.60313934,1.4731377,0.63654023,-1.166366,3.76897,3.84249,0
1.59245E+12,-1.143085,2.104352,0.92280245,-1.669518,2.712564,4.945267,0
1.59245E+12,-1.4818088,2.513743,0.5950981,-3.8942602,2.8756618,5.01509,0
1.59245E+12,-2.1700358,3.032129,0.3854918,-5.6249113,2.9172359,5.474536,0
1.59245E+12,-2.9102454,3.2002933,-0.3633415,-6.793247,2.524415,4.597751,0
1.59245E+12,-3.3938968,2.8301885,-0.6342725,-8.231814,4.265726,2.357019,0
1.59245E+12,-2.9749238,2.5824938,-1.2599771,-7.089595,5.401549,-1.522155,0
1.59245E+12,-2.354729,2.3558795,-1.8432814,-5.975625,4.202299,-5.464756,0
1.59245E+12,-2.2071662,1.9486444,-2.0401914,-2.981764,0.771378,-6.852688,0
1.59245E+12,-1.6950083,1.9905657,-2.1120565,-1.807565,0.879044,-7.785438,0
1.59245E+12,-1.0321734,1.6645381,-1.6909275,-0.079578996,1.165265,-8.278463,0
1.59245E+12,-0.62206376,1.5907568,-0.84771156,0.95390797,2.4060888,-7.975719,0
1.59245E+12,-0.75717,1.4467872,-0.5521069,1.151118,4.05146,-6.464131,0
1.59245E+12,-0.39520997,1.050332,-0.35711318,2.008715,5.994778,-4.71749,0
1.59245E+12,-0.48072928,0.8498286,-0.2473993,2.9963639,4.917585,-2.466098,0
1.59245E+12,-0.43737072,0.8218013,-0.20907131,3.512308,3.360692,-1.186898,0
1.59245E+12,-0.25866646,0.8668367,-0.05168695,3.687665,3.684223,-0.30265102,0
1.59245E+12,-0.21985936,0.80814695,0.37375385,4.152974,3.512064,1.112464,0
1.59245E+12,-0.21363106,0.80551183,0.4444211,3.906195,3.668233,2.329836,0
1.59245E+12,-0.582538,0.83258104,1.0099986,3.77028,2.89485,3.09096,0
1.59245E+12,-0.3599961,0.74203116,0.49736166,2.690955,3.548841,3.333475,0
1.59245E+12,-0.59595287,1.1106986,0.69139713,0.985888,2.8122349,3.521091,0
1.59245E+12,-0.7195607,1.2422116,0.6224068,1.273175,2.209945,3.843023,0
1.59245E+12,-1.0132489,1.3799528,0.84327185,0.088316,2.8548748,4.729935,0
1.59245E+12,-1.1203277,1.9364275,0.31123132,-1.928023,3.548308,4.690493,0
1.59245E+12,-1.8198137,2.1594484,0.61138743,-2.6752892,3.184802,5.470805,0
1.59245E+12,-1.9743235,2.3522863,0.42477798,-3.497708,2.8548748,5.060928,0
1.59245E+12,-2.3729348,2.3927703,-0.06174805,-6.2383943,3.503536,4.394678,0
1.59245E+12,-2.4529443,2.1994534,-0.22200699,-6.10088,3.207188,2.965705,0
1.59245E+12,-2.5334334,1.9752346,-0.22416297,-6.405223,3.232239,1.184952,0
1.59245E+12,-2.4443207,2.072492,-0.8441183,-7.047488,4.53116,-1.44487,0
1.59245E+12,-1.5939181,2.071294,-0.99000424,-5.676612,5.804497,-3.91799,0
1.59245E+12,-0.9904917,1.862167,-1.5428857,-3.94223,6.367345,-6.654412,0
1.59245E+12,-0.9428212,1.3991168,-1.7608763,-0.095569,3.127771,-6.548878,0
1.59245E+12,-0.87478906,1.3301264,-1.7798007,1.4080241,2.303753,-6.005218,0
1.59245E+12,-0.6991989,1.1198015,-1.3948438,2.85885,3.0542169,-5.327242,0
1.59245E+12,-0.58876634,1.0029011,-1.0048563,3.4888558,3.883565,-4.611956,0
1.59245E+12,-0.5396586,0.7621533,-0.75021476,4.169497,3.030765,-3.632302,0
1.59245E+12,-0.34298807,0.7269395,-0.4974895,4.038912,2.6923099,-2.843995,0
1.59245E+12,-0.22992046,0.5475165,-0.48934478,3.597055,2.795712,-1.827031,0
1.59245E+12,-0.09816795,0.50200206,-0.265126,3.399312,2.7877169,-0.569684,0
1.59245E+12,-0.1242789,0.44498914,-0.0571966,3.302306,2.662462,0.310299,0
1.59245E+12,-0.00330615,0.46990237,0.1775624,3.128015,3.2205129,0.918452,0
1.59245E+12,-0.19925806,0.5899169,0.22954476,2.291738,3.051019,2.241358,0
1.59245E+12,-0.1750635,0.37887335,0.57689226,3.0427349,1.681742,2.929461,0
1.59245E+12,-0.25627095,0.6900488,0.3754307,1.658534,2.7301528,2.907608,0
1.59245E+12,-0.49366498,0.50607437,0.7953619,2.196864,1.3134389,3.586117,0
1.59245E+12,-0.5063611,0.94684637,0.57928777,-0.004959,4.154329,3.473654,0
1.59245E+12,-0.7408806,1.1372887,0.61857396,-0.934511,3.542978,3.88513,0
1.59245E+12,-1.0261847,1.5591362,0.43531817,-2.061273,3.160817,4.322723,0
1.59245E+12,-1.6336834,1.8751026,0.41591462,-3.6240292,3.3047268,4.445313,0
1.59245E+12,-2.0792465,2.1893923,0.0194594,-4.558911,2.72429,4.304068,0
1.59245E+12,-2.5626583,2.2425723,-0.26919836,-6.425477,3.655974,3.4581969,0
1.59245E+12,-2.52457,2.3918118,-0.97419393,-7.40673,3.6911519,1.6747789,0
1.59245E+12,-2.5866132,2.3877397,-1.1294224,-7.175941,2.976399,-0.556892,0
1.59245E+12,-2.1456017,2.4243908,-1.5361784,-6.395629,3.94486,-2.748055,0
1.59245E+12,-1.7204006,2.1223183,-1.7580016,-3.852153,2.696574,-5.605468,0
1.59245E+12,-1.499775,1.9754741,-1.7196735,-2.160944,2.881525,-6.670935,0
1.59245E+12,-0.54995924,1.6501652,-2.577023,-0.699991,2.6016998,-7.032842,0
1.59245E+12,-0.39041895,1.2834141,-2.3798735,2.523593,1.265469,-6.291439,0
1.59245E+12,-0.42395598,1.3370733,-2.1956594,3.644492,2.2632449,-5.386938,0
1.59245E+12,-0.1745844,1.1820844,-1.5024017,4.690238,4.293975,-4.641271,0
1.59245E+12,-0.06511005,1.129144,-0.94808304,5.298924,4.0317388,-3.687201,0
1.59245E+12,-0.24189794,0.9250474,-0.5949863,5.37994,2.558527,-2.3061981,0
1.59245E+12,-0.09673065,0.9628962,-0.42802,4.712091,3.026501,-1.731091,0
1.59245E+12,0.0050781,0.7403543,-0.18224171,3.9536319,3.697015,-0.147015,0
1.59245E+12,0.05274855,0.5983012,0.10042731,3.738833,3.559501,1.199343,0
1.59245E+12,-0.0428319,0.5803349,0.15600291,2.980907,3.308991,2.292526,0
1.59245E+12,-0.3484977,0.8297065,0.35099658,2.440445,1.8245859,3.074437,0
1.59245E+12,-0.47761518,0.8675553,0.09683405,1.635615,1.451486,3.646346,0
1.59245E+12,-0.6618291,1.0671005,0.57832956,2.3285148,0.356171,3.682057,0
1.59245E+12,-0.69800115,1.2208916,0.37662846,1.805642,0.462238,3.54401,0
1.59245E+12,-0.7672311,1.3162324,0.80159014,1.871201,1.747834,3.811043,0
1.59245E+12,-1.0434322,1.5375767,0.81764,0.587204,2.531344,4.219854,0
1.59245E+12,-1.1675192,1.8235995,0.74290043,-0.57367,2.1593099,4.587091,0
1.59245E+12,-1.7766949,2.1685514,0.7467332,-2.5201862,2.473247,4.932475,0
1.59245E+12,-2.2179458,2.4284632,0.69714636,-4.503479,3.9501898,5.033212,0
1.59245E+12,-2.8335893,2.8127015,0.887349,-6.706901,4.21136,4.257164,0
1.59245E+12,-2.429229,3.1552577,-0.5930699,-10.622852,7.1588497,1.239851,0
1.59245E+12,-2.4900746,2.7072995,-0.89394474,-9.949141,7.760074,-1.208751,0
1.59245E+12,-1.9587529,2.447148,-1.7079357,-7.560234,4.672405,-4.794242,0
1.59245E+12,-1.3536495,1.8918711,-2.3302865,-4.530662,3.09739,-5.645443,0
1.59245E+12,-1.0774484,1.412292,-2.289563,-0.525167,2.650203,-6.358064,0
1.59245E+12,-0.4083852,1.2752694,-2.2924378,1.193758,2.144386,-6.656544,0
1.59245E+12,-0.6098467,1.2002903,-1.7596785,2.7469199,3.023303,-5.95938,0
1.59245E+12,-0.321189,1.2225684,-1.3169901,3.744696,3.416657,-5.222241,0
1.59245E+12,-0.34250897,1.0261375,-0.79237556,4.328864,4.234812,-4.143449,0
1.59245E+12,-0.27783045,1.0076921,-0.30704725,4.689172,4.625501,-2.517799,0
1.59245E+12,-0.27519542,0.73101187,-0.15038155,4.27663,4.272655,-0.76103103,0
1.59245E+12,-0.1266744,0.55566126,0.058266502,3.6269028,3.9917638,0.403574,0
1.59245E+12,-0.1932693,0.48475447,0.1344434,3.0134199,3.768437,1.586301,0
1.59245E+12,-0.41269708,0.49146184,0.25685346,2.5182629,2.8170319,2.208845,0
1.59245E+12,-0.2785491,0.5779394,0.22475377,2.044426,3.329778,2.482807,0
1.59245E+12,-0.8882038,0.41193122,0.729246,1.4783801,2.25525,3.044589,0
1.59245E+12,-0.17482395,0.7700585,0.2604467,0.813729,2.877261,2.301587,0
1.59245E+12,-0.6579963,0.8462354,0.619053,0.63570696,0.694626,3.13893,0
1.59245E+12,-0.7473484,1.1205201,0.5819228,0.314308,1.5591519,3.700712,0
1.59245E+12,-1.0369644,1.2561054,0.9438828,-0.49052203,1.8416419,4.646254,0
1.59245E+12,-1.4935467,1.8056332,0.71966404,-2.1790662,1.806997,4.85519,0
1.59245E+12,-1.9312046,2.187955,0.5812041,-3.290904,0.712748,4.738996,0
1.59245E+12,-2.6527293,2.4682286,0.15720065,-5.4730062,2.663528,5.047603,0
1.59245E+12,-3.3138871,2.1893923,0.0228131,-6.176033,3.223711,4.120716,0
1.59245E+12,-3.1133838,2.204963,-0.73679996,-8.133742,4.7406287,1.485564,0
1.59245E+12,-3.4540238,1.8427633,-0.99383706,-7.494142,2.4796429,-1.306823,0
1.59245E+12,-2.5811038,1.996315,-1.8451979,-7.171677,1.6332389,-4.329999,0
1.59245E+12,-2.3013093,1.6020157,-1.7805192,-5.11483,1.1455439,-6.005218,0
1.59245E+12,-1.5723586,1.6185446,-1.8171705,-3.3991032,1.5495579,-6.915049,0
1.59245E+12,-0.9212618,1.728019,-1.7568039,-0.89400303,1.813926,-7.284951,0
1.59245E+12,-1.0817602,1.5011652,-1.2487183,0.408649,1.34382,-6.23654,0
1.59245E+12,-0.4586907,1.2225684,-0.7082935,1.2406621,3.5200589,-5.860242,0
1.59245E+12,-0.15901366,0.8282692,-0.2536276,2.644584,5.162765,-4.522412,0
1.59245E+12,-0.1420056,0.37408236,-0.116605,3.3508089,5.159034,-2.499144,0
1.59245E+12,-0.24189794,0.307727,-0.05120785,3.406774,4.633496,-1.142126,0
1.59245E+12,-0.3628707,0.24232987,0.09395945,3.3214939,4.502911,-0.16140601,0
1.59245E+12,-0.17218891,0.24328804,0.47172982,3.169589,4.714512,0.413701,0
1.59245E+12,-0.13889144,0.3949232,-0.0313252,1.5039641,4.385651,1.251577,0
1.59245E+12,-0.2986713,0.3393476,0.5201189,2.3445048,3.208787,2.3053179,0
1.59245E+12,-0.067984655,0.6407015,0.0496427,0.87609,4.54715,2.529178,0
1.59245E+12,-0.5571457,0.6668125,0.6145016,1.039721,2.7754579,4.021045,0
1.59245E+12,-0.69512653,0.95690745,0.31434545,0.526975,2.373576,4.463435,0
1.59245E+12,-1.1059549,1.0611117,0.8257847,0.017427001,1.6662849,5.184051,0
1.59245E+12,-1.231,1.6216587,0.5737781,-2.19399,1.864561,5.395119,0
1.59245E+12,-1.7843603,1.903609,0.74146307,-3.019607,1.336358,5.462277,0
1.59245E+12,-2.0672688,2.4703844,0.04844495,-5.117495,1.6199139,5.338088,0
1.59245E+12,-2.4661198,2.340788,0.30572164,-4.968788,0.508609,4.709148,0
1.59245E+12,-2.7547774,2.2447283,0.376868,-5.65316,1.3827289,4.115919,0
1.59245E+12,-3.1244032,2.2040048,-0.35447815,-7.107184,2.338398,2.512655,0
1.59245E+12,-3.2310028,2.0008664,-0.3757981,-7.068808,2.344261,0.18557699,0
1.59245E+12,-2.6132035,2.0959678,-1.1600848,-7.349699,4.379255,-2.946864,0
1.59245E+12,-2.2428591,1.869593,-1.405863,-5.1063023,3.557369,-5.519122,0
1.59245E+12,-2.1360197,1.7411941,-1.436765,-2.7046041,1.3001139,-6.889465,0
1.59245E+12,-1.7326176,1.6532793,-1.675836,-1.744138,1.734509,-7.263631,0
1.59245E+12,-1.1665609,1.5912359,-1.1057069,-0.406841,2.144919,-7.731072,0
1.59245E+12,-1.0602008,1.5711137,-0.87597847,0.72738296,2.7557368,-7.082944,0
1.59245E+12,-0.89970225,0.9099557,-0.34465662,1.9367601,1.9487749,-5.48501,0
1.59245E+12,-0.08714865,0.65100217,0.1023437,2.5598369,2.573451,-4.972797,0
1.59245E+12,0.1248531,0.61650693,5.59E-05,1.759271,6.304451,-3.684536,0
1.59245E+12,-0.19015515,0.4437914,0.0410189,1.53168,7.407761,-2.242771,0
1.59245E+12,-0.10631265,0.379592,0.35219437,3.269793,4.891468,0.45261,0
1.59245E+12,-0.11182229,0.5942288,0.09491765,2.214453,5.156902,1.097007,0
1.59245E+12,-0.14368245,0.6548349,0.3533921,2.648315,4.45654,1.951406,0
1.59245E+12,-0.3432276,0.7417916,0.33350945,2.36316,4.204964,2.935857,0
1.59245E+12,-0.55379206,0.69987035,0.57809,2.4521708,2.8122349,3.67193,0
1.59245E+12,-0.4395267,0.75065494,0.6073151,2.0572178,2.289895,3.644214,0
1.59245E+12,-0.6704529,0.96577084,0.74505633,0.952842,2.206747,3.648478,0
1.59245E+12,-0.7344128,1.1478288,0.5172443,0.38839498,2.1934218,3.996527,0
1.59245E+12,-1.1787779,1.3100042,0.65043414,-0.759154,2.761067,4.596685,0
1.59245E+12,-1.4403665,1.6441765,0.664328,-2.316047,3.06541,4.508207,0
1.59245E+12,-1.7771738,2.1486688,0.33207214,-3.7620761,3.715137,4.822144,0
1.59245E+12,-2.2632208,2.3355176,0.35411075,-5.906335,3.911814,4.534324,0
1.59245E+12,-2.8050828,2.5321882,-0.2565022,-6.881192,2.7616,3.638351,0
1.59245E+12,-3.3898246,2.3494115,-0.70470023,-7.589549,2.228067,0.578398,0
1.59245E+12,-2.9337213,2.4160066,-1.1964964,-7.761175,3.790823,-2.5695,0
1.59245E+12,-1.9225807,2.2535918,-1.845677,-6.63921,5.015124,-5.516457,0
1.59245E+12,-1.9465357,1.8703117,-1.779561,-3.104887,1.3997849,-6.813246,0
1.59245E+12,-1.5321143,1.9117539,-1.8303457,-1.608756,1.003766,-7.069086,0
1.59245E+12,-0.8719145,1.7931764,-1.9079599,-0.820449,3.649045,-7.238047,0
1.59245E+12,-0.608649,1.5969851,-1.5119838,1.766733,3.016907,-6.579259,0
1.59245E+12,-0.44000578,1.3548,-0.9408965,2.703747,4.485322,-5.457294,0
1.59245E+12,-0.52217144,1.1983739,-0.6639768,3.648223,5.856731,-3.898269,0
1.59245E+12,-0.6232616,0.84695405,-0.44023705,4.372037,2.864469,-2.677699,0
1.59245E+12,-0.42132092,0.56668055,-0.1266661,4.480236,2.730686,-1.760406,0
1.59245E+12,-0.1204461,0.51757276,0.02592725,3.24261,4.5572767,-0.882555,0
1.59245E+12,0.0405315,0.44115633,0.25972804,3.562943,4.302503,0.389716,0
1.59245E+12,-0.10439625,0.48235893,0.30188885,2.668036,4.6526837,1.606022,0
1.59245E+12,-0.23566966,0.51589596,0.3232088,2.731463,3.6005418,2.721591,0
1.59245E+12,-0.5169014,0.5937497,0.611627,2.5219939,2.46312,2.907075,0
1.59245E+12,-0.3628707,0.5755439,0.48203045,2.2528288,2.434871,3.264185,0
1.59245E+12,-0.8517922,0.65914685,0.8612381,0.960837,2.216874,3.575457,0
1.59245E+12,-0.9507264,1.0014638,0.5117346,-0.143006,2.880992,3.745484,0
1.59245E+12,-1.0688245,1.0908159,0.68181515,-0.967024,2.630482,3.94909,0
1.59245E+12,-1.4089855,1.5366185,0.7028955,-2.1849291,2.7839859,4.487953,0
1.59245E+12,-1.8119087,1.9517586,0.35267347,-4.836071,2.974267,4.324322,0
1.59245E+12,-2.4862418,2.0123649,-0.001621,-5.331761,1.739306,4.336581,0
1.59245E+12,-0.30801374,0.6914861,1.0325164,2.940932,2.835687,0.002225,0
1.59245E+12,-0.2550732,0.88456345,0.803267,4.095943,2.1753,0.046997,0
1.59245E+12,-0.29699445,0.791618,0.9376546,4.812828,2.59104,0.558144,0
1.59245E+12,-0.55043834,1.1209992,0.94771564,2.4095309,3.624527,0.82890797,0
1.59245E+12,-0.7073436,1.3662984,0.7977573,2.9265409,3.935799,1.914096,0
1.59245E+12,-1.1962651,1.7234675,0.8526143,1.10528,5.002865,2.771693,0
1.59245E+12,-1.6753651,2.0432668,1.2416435,0.565884,4.281183,3.821703,0
1.59245E+12,-2.1736293,2.3357573,0.9628073,0.40598398,4.428824,5.310905,0
1.59245E+12,-2.7265105,2.2176592,1.0706048,-0.593924,3.821204,6.281498,0
1.59245E+12,-2.8903627,1.9570287,1.0545549,-2.368814,3.398535,7.030363,0
1.59245E+12,-2.9095268,1.8315046,0.8351272,-3.3905752,3.371885,7.353361,0
1.59245E+12,-3.0173242,1.8092264,0.5373665,-5.645698,3.91821,6.248985,0
1.59245E+12,-2.9516876,1.7941347,-0.21625781,-6.714896,3.20399,4.320058,0
1.59245E+12,-2.2581904,1.5339835,-0.7173964,-8.01968,2.815966,2.129961,0
1.59245E+12,-2.1089506,1.3073691,-0.864001,-9.6506605,4.297706,-0.243488,0
1.59245E+12,-2.033253,1.2235267,-0.9614979,-8.2909775,5.109465,-3.650957,0
1.59245E+12,-1.8602978,1.3227003,-0.89346564,-3.3857782,1.785677,-5.622524,0
1.59245E+12,-1.511513,1.4043869,-0.6874527,-1.777717,1.722783,-5.728058,0
1.59245E+12,-0.9809097,1.1837614,-0.3230971,-0.733037,1.946643,-5.99669,0
1.59245E+12,-0.66757834,1.0678191,-0.10103425,-0.108361,3.335641,-5.996157,0
1.59245E+12,-0.5461265,0.691007,0.024729501,0.679946,4.539155,-5.806942,0
1.59245E+12,-0.33675975,0.57099247,-0.044500448,1.5903101,3.777498,-5.159347,0
1.59245E+12,-0.2469285,0.44882196,0.15672155,1.826962,3.493409,-3.766085,0
1.59245E+12,-0.19782075,0.44786376,0.14043215,1.7320881,4.286513,-2.60681,0
1.59245E+12,-0.1741053,0.45552936,0.3543503,2.1515589,4.164456,-1.594643,0
1.59245E+12,-0.35927743,0.5544635,0.54958355,2.4324498,4.314229,-0.887352,0
1.59245E+12,-0.12739305,0.48714995,0.65690196,2.60834,4.2955737,0.074713,0
1.59245E+12,-0.25483364,0.55566126,0.9977816,3.3934488,3.240234,0.731369,0
1.59245E+12,0.06903795,0.9327129,0.8938168,4.392291,2.7472088,0.87368,0
1.59245E+12,-0.5525943,1.3241377,0.18546756,1.962877,2.811702,1.71582,0
1.59245E+12,-1.075532,1.5085912,0.84518826,1.7283571,4.044531,2.206713,0
1.59245E+12,-1.490193,2.0262587,0.73643255,-1.051238,4.425626,4.113787,0
1.59245E+12,-2.214113,2.4897878,1.2397271,-0.040137,1.9162619,5.841773,0
1.59245E+12,-1.9633043,2.1750193,1.0138314,0.78015,2.7301528,5.639766,0
1.59245E+12,-2.552837,2.4025917,1.0684488,-0.034274,1.469075,6.622085,0
1.59245E+12,-2.7952614,2.2787442,1.1776836,-0.549685,1.235621,6.218604,0
1.59245E+12,-3.0570896,2.1965787,0.79296637,-3.115014,2.519618,6.583176,0
1.59245E+12,-3.2238164,1.8810914,0.29326504,-4.780106,3.306326,5.91053,0
1.59245E+12,-2.6407516,1.8767796,-0.39041066,-7.0576153,3.537648,4.598817,0
1.59245E+12,-1.8835341,1.5210478,-0.6048079,-9.021187,4.357402,2.297856,0
1.59245E+12,-1.7874746,1.1737002,-1.0673789,-9.024918,4.787,-1.46086,0
1.59245E+12,-2.0493026,0.93678534,-0.9133483,-7.114646,3.176807,-4.320938,0
1.59245E+12,-1.9743235,1.1986134,-0.91358787,-4.7886343,1.497857,-5.397598,0
1.59245E+12,-1.5129502,1.2582614,-0.45676598,-2.194523,0.691428,-5.149753,0
1.59245E+12,-1.0642731,1.208914,-0.0318043,-1.908302,1.647097,-5.569757,0
1.59245E+12,-0.7921443,0.9684059,-0.12498925,-1.063497,3.718335,-5.987629,0
1.59245E+12,-0.51450586,0.79329485,-0.0198268,0.24128701,4.177248,-5.798414,0
1.59245E+12,-0.27351853,0.56715965,0.18594666,0.66822,4.05679,-4.917898,0
1.59245E+12,-0.060079496,0.53242487,0.23816855,1.9399581,3.244498,-3.903599,0
1.59245E+12,-0.10152165,0.41384763,0.8935774,2.915881,4.265726,-2.186806,0
1.59245E+12,-0.22177574,0.5319458,0.33159307,2.6392539,3.5115309,-2.965519,0
1.59245E+12,-0.14176604,0.61483014,0.67678463,4.178025,3.251427,-0.717858,0
1.59245E+12,-0.22608764,0.4873895,0.4286108,2.747453,3.9917638,-1.128268,0
1.59245E+12,-0.23878379,0.67735267,0.771886,2.599279,3.559501,-0.119298995,0
1.59245E+12,-0.4031151,0.8287482,0.9192092,3.4936528,2.882591,0.103495,0
1.59245E+12,-0.45749298,1.0831504,0.78913355,2.297601,3.369753,1.453584,0
1.59245E+12,-0.8022054,1.4012728,0.72445506,2.338109,3.7119389,2.144885,0
1.59245E+12,-1.2300417,1.9244499,0.8741738,1.4789131,3.03876,2.832455,0
1.59245E+12,-2.134343,2.462479,1.1417512,0.206109,3.474221,5.044405,0
1.59245E+12,-1.7141721,2.1716657,0.8645918,1.233733,3.3217828,4.026375,0
1.59245E+12,-2.3389187,2.3079696,0.8938168,-0.382856,3.521658,6.282564,0
1.59245E+12,-2.4704316,2.3568377,0.8717783,-1.066162,3.433713,6.758533,0
1.59245E+12,-2.836464,1.8782167,0.5776109,-2.719528,2.348525,6.791579,0
1.59245E+12,-2.7892728,1.6698084,0.4832282,-4.700689,3.883565,6.254315,0
1.59245E+12,-2.489356,1.7440687,-0.0188686,-6.7713943,4.30197,5.547024,0
1.59245E+12,-1.6475773,1.6065671,-0.56887543,-7.999426,4.350473,2.73385,0
1.59245E+12,-1.8914392,1.1092613,-0.7509334,-8.835703,6.498996,-0.18432501,0
1.59245E+12,-1.8030453,1.1195619,-1.1306202,-7.949857,6.731384,-3.903599,0
1.59245E+12,-1.8243653,1.1598064,-0.9650911,-4.129846,2.619289,-5.025564,0
1.59245E+12,-1.5007331,1.1760957,-0.5631262,-2.5041962,1.3635409,-4.980259,0
1.59245E+12,-1.248008,1.1245925,-0.25338805,-1.30388,2.1188018,-5.25049,0
1.59245E+12,-0.881736,1.0064943,-0.10295065,-0.018283999,3.2924678,-5.532447,0
1.59245E+12,-0.7964562,0.844319,-0.117802754,0.58347297,4.0658507,-5.373613,0
1.59245E+12,-0.68410724,0.66202146,0.13324565,1.364851,4.523698,-4.611423,0
1.59245E+12,-0.33101055,0.63183814,0.1100093,2.066279,3.209853,-3.700526,0
